plan,district,race,votes
pmc_wsa,14,WSTDEM22,13429.975033692357
pmc_wsa,14,WSTREP22,19123.908478334037
pmc_wsa,14,WSTTOT22,33049.935320200035
pmc_wsa,15,GOVDEM22,11986.590216722509
pmc_wsa,15,GOVREP22,13305.058419429011
pmc_wsa,15,GOVTOT22,25523.615648871084
pmc_wsa,15,USSDEM22,11407.509820405316
pmc_wsa,15,USSREP22,13962.350505712198
pmc_wsa,15,USSTOT22,25427.331203199232
pmc_wsa,15,WAGDEM22,11497.546782965434
pmc_wsa,15,WAGREP22,13688.475391980046
pmc_wsa,15,WAGTOT22,25202.18409108876
pmc_wsa,15,WSTDEM22,10754.649063337296
pmc_wsa,15,WSTREP22,13537.081264251794
pmc_wsa,15,WSTTOT22,24788.71223159612
pmc_wsa,16,GOVDEM22,19454.808823908123
pmc_wsa,16,GOVREP22,1691.7610365424455
pmc_wsa,16,GOVTOT22,21335.710733118518
pmc_wsa,16,USSDEM22,19709.60720890725
pmc_wsa,16,USSREP22,1817.2028166053847
pmc_wsa,16,USSTOT22,21563.063992658525
pmc_wsa,16,WAGDEM22,19185.01665994722
pmc_wsa,16,WAGREP22,1983.95062049115
pmc_wsa,16,WAGTOT22,21196.898323524645
pmc_wsa,16,WSTDEM22,18731.668231887965
pmc_wsa,16,WSTREP22,1899.8921945185343
pmc_wsa,16,WSTTOT22,20936.393243138933
pmc_wsa,17,GOVDEM22,21214.1442847894
pmc_wsa,17,GOVREP22,4509.864110631991
pmc_wsa,17,GOVTOT22,25959.358810803227
pmc_wsa,17,USSDEM22,21227.648377205252
pmc_wsa,17,USSREP22,4825.363306195928
pmc_wsa,17,USSTOT22,26108.85118848055
pmc_wsa,17,WAGDEM22,20888.688212358327
pmc_wsa,17,WAGREP22,4882.367681924202
pmc_wsa,17,WAGTOT22,25798.57595692985
pmc_wsa,17,WSTDEM22,20217.499430532785
pmc_wsa,17,WSTREP22,4877.662594298901
pmc_wsa,17,WSTTOT22,25465.702630373693
pmc_wsa,18,GOVDEM22,15382.647806937823
pmc_wsa,18,GOVREP22,2183.279285666789
pmc_wsa,18,GOVTOT22,17735.882071834476
pmc_wsa,18,USSDEM22,15496.369825659474
pmc_wsa,18,USSREP22,2354.3771906534635
pmc_wsa,18,USSTOT22,17883.415492056658
pmc_wsa,18,WAGDEM22,15014.87200042354
pmc_wsa,18,WAGREP22,2487.483211537346
pmc_wsa,18,WAGTOT22,17535.06457486286
pmc_wsa,18,WSTDEM22,14598.46056298079
pmc_wsa,18,WSTREP22,2405.6218434950447
pmc_wsa,18,WSTTOT22,17296.402232861652
pmc_wsa,19,GOVDEM22,14116.063557710286
pmc_wsa,19,GOVREP22,12418.674920970574
pmc_wsa,19,GOVTOT22,26779.35534982475
pmc_wsa,19,USSDEM22,13535.064125045936
pmc_wsa,19,USSREP22,13137.849802184672
pmc_wsa,19,USSTOT22,26725.54381056147
pmc_wsa,19,WAGDEM22,13815.810588331367
pmc_wsa,19,WAGREP22,12642.513082029429
pmc_wsa,19,WAGTOT22,26483.973370682932
pmc_wsa,19,WSTDEM22,12988.604625074946
pmc_wsa,19,WSTREP22,12585.76546150821
pmc_wsa,19,WSTTOT22,26090.798504511822
pmc_wsa,2,GOVDEM22,11614.08029545889
pmc_wsa,2,GOVREP22,16563.413148580206
pmc_wsa,2,GOVTOT22,28486.409533466725
pmc_wsa,2,USSDEM22,11007.720463965854
pmc_wsa,2,USSREP22,17362.07970493108
pmc_wsa,2,USSTOT22,28399.1992005966
pmc_wsa,2,WAGDEM22,11587.967028949908
pmc_wsa,2,WAGREP22,16572.053761056646
pmc_wsa,2,WAGTOT22,28165.700277186043
pmc_wsa,2,WSTDEM22,10405.496561530486
pmc_wsa,2,WSTREP22,16689.17409279706
pmc_wsa,2,WSTTOT22,27846.681911429157
pmc_wsa,20,GOVDEM22,12588.051518772008
pmc_wsa,20,GOVREP22,8761.324234518868
pmc_wsa,20,GOVTOT22,21586.2283600819
pmc_wsa,20,USSDEM22,12230.670084747584
pmc_wsa,20,USSREP22,9327.849803427509
pmc_wsa,20,USSTOT22,21603.47685665217
pmc_wsa,20,WAGDEM22,12390.240735458867
pmc_wsa,20,WAGREP22,8948.862061827846
pmc_wsa,20,WAGTOT22,21361.859463726872
pmc_wsa,20,WSTDEM22,11772.69267133855
pmc_wsa,20,WSTREP22,8814.507716257414
pmc_wsa,20,WSTTOT22,21065.1090441379
pmc_wsa,21,GOVDEM22,12619.55778120185
pmc_wsa,21,GOVREP22,8860.574730354392
pmc_wsa,21,GOVTOT22,21808.48844375963
pmc_wsa,21,USSDEM22,12317.84591679507
pmc_wsa,21,USSREP22,9365.64252696456
pmc_wsa,21,USSTOT22,21754.2218798151
pmc_wsa,21,WAGDEM22,12383.35747303544
pmc_wsa,21,WAGREP22,9111.619414483821
pmc_wsa,21,WAGTOT22,21518.288135593222
pmc_wsa,21,WSTDEM22,11786.80123266564
pmc_wsa,21,WSTREP22,8911.730354391371
pmc_wsa,21,WSTTOT22,21327.08782742681
pmc_wsa,22,GOVDEM22,12984.921820370546
pmc_wsa,22,GOVREP22,20189.040551852548
pmc_wsa,22,GOVTOT22,33465.75691592165
pmc_wsa,22,USSDEM22,12360.119681885826
pmc_wsa,22,USSREP22,20988.34027241692
pmc_wsa,22,USSTOT22,33422.60977064542
pmc_wsa,22,WAGDEM22,12603.525604518392
pmc_wsa,22,WAGREP22,20619.81877576495
pmc_wsa,22,WAGTOT22,33245.87577831716
pmc_wsa,22,WSTDEM22,11684.65371698268
pmc_wsa,22,WSTREP22,20643.27642744926
pmc_wsa,22,WSTTOT22,32917.95114927001
pmc_wsa,23,GOVDEM22,20758.529818139516
pmc_wsa,23,GOVREP22,14157.023404203319
pmc_wsa,23,GOVTOT22,35130.55485024431
pmc_wsa,23,USSDEM22,19937.861119792455
pmc_wsa,23,USSREP22,15073.919000189313
pmc_wsa,23,USSTOT22,35094.089439904834
pmc_wsa,23,WAGDEM22,20077.00549494997
pmc_wsa,23,WAGREP22,14799.869389855228
pmc_wsa,23,WAGTOT22,34896.34348677139
pmc_wsa,23,WSTDEM22,18869.216800104332
pmc_wsa,23,WSTREP22,15137.153316607606
pmc_wsa,23,WSTTOT22,34430.32621084459
pmc_wsa,24,GOVDEM22,18421.87532501644
pmc_wsa,24,GOVREP22,6382.84999967017
pmc_wsa,24,GOVTOT22,25029.98565770894
pmc_wsa,24,USSDEM22,18299.128340386716
pmc_wsa,24,USSREP22,6757.409736681809
pmc_wsa,24,USSTOT22,25110.216700735076
pmc_wsa,24,WAGDEM22,18074.82353333553
pmc_wsa,24,WAGREP22,6683.47776192938
pmc_wsa,24,WAGTOT22,24780.30129526491
pmc_wsa,24,WSTDEM22,17500.156694598703
pmc_wsa,24,WSTREP22,6642.55975412618
pmc_wsa,24,WSTTOT22,24479.91987318842
pmc_wsa,25,GOVDEM22,10886.665507723048
pmc_wsa,25,GOVREP22,13894.475010383965
pmc_wsa,25,GOVTOT22,25165.78790824212
pmc_wsa,25,USSDEM22,10375.792442503285
pmc_wsa,25,USSREP22,14650.152035637939
pmc_wsa,25,USSTOT22,25088.703796851565
pmc_wsa,25,WAGDEM22,11017.795852504545
pmc_wsa,25,WAGREP22,13853.363081808731
pmc_wsa,25,WAGTOT22,24889.507587696924
pmc_wsa,25,WSTDEM22,9996.827183741629
pmc_wsa,25,WSTREP22,13997.991010150485
pmc_wsa,25,WSTTOT22,24664.789500309194
pmc_wsa,26,GOVDEM22,11874.008125717466
pmc_wsa,26,GOVREP22,10604.161645564587
pmc_wsa,26,GOVTOT22,22786.63813677396
pmc_wsa,26,USSDEM22,11463.461576789321
pmc_wsa,26,USSREP22,11209.396195873314
pmc_wsa,26,USSTOT22,22735.596846235254
pmc_wsa,26,WAGDEM22,11636.260417591919
pmc_wsa,26,WAGREP22,10807.890937483875
pmc_wsa,26,WAGTOT22,22464.48919686899
pmc_wsa,26,WSTDEM22,10947.690501145831
pmc_wsa,26,WSTREP22,10750.510597566557
pmc_wsa,26,WSTTOT22,22270.90021030174
pmc_wsa,27,GOVDEM22,10533.086916921264
pmc_wsa,27,GOVREP22,18889.82715376931
pmc_wsa,27,GOVTOT22,29744.503851015474
pmc_wsa,27,USSDEM22,10023.389561274598
pmc_wsa,27,USSREP22,19594.088417600684
pmc_wsa,27,USSTOT22,29646.72652029885
pmc_wsa,27,WAGDEM22,10718.492516060782
pmc_wsa,27,WAGREP22,18692.308664755034
pmc_wsa,27,WAGTOT22,29425.049722239386
pmc_wsa,27,WSTDEM22,9525.588161489544
pmc_wsa,27,WSTREP22,18968.118221670295
pmc_wsa,27,WSTTOT22,29185.588712775723
pmc_wsa,28,GOVDEM22,10065.502542372882
pmc_wsa,28,GOVREP22,16433.580508474577
pmc_wsa,28,GOVTOT22,26903.44872881356
pmc_wsa,28,USSDEM22,9685.214406779662
pmc_wsa,28,USSREP22,17211.82711864407
pmc_wsa,28,USSTOT22,26910.26313559322
pmc_wsa,28,WAGDEM22,9755.286440677966
pmc_wsa,28,WAGREP22,17039.868644067796
pmc_wsa,28,WAGTOT22,26801.376694915256
pmc_wsa,28,WSTDEM22,9368.034322033898
pmc_wsa,28,WSTREP22,16694.20381355932
pmc_wsa,28,WSTTOT22,26750.634322033897
pmc_wsa,29,GOVDEM22,9769.880273573417
pmc_wsa,29,GOVREP22,16031.216134959986
pmc_wsa,29,GOVTOT22,26212.0147388222
pmc_wsa,29,USSDEM22,9266.113175234865
pmc_wsa,29,USSREP22,16857.331251087337
pmc_wsa,29,USSTOT22,26150.4444263222
pmc_wsa,29,WAGDEM22,9664.280483429018
pmc_wsa,29,WAGREP22,16469.877511743216
pmc_wsa,29,WAGTOT22,26142.157995172234
pmc_wsa,29,WSTDEM22,9162.162735951635
pmc_wsa,29,WSTREP22,16273.193420537578
pmc_wsa,29,WSTTOT22,26031.43240040014
pmc_wsa,3,GOVDEM22,11119.197512026993
pmc_wsa,3,GOVREP22,11727.4994840653
pmc_wsa,3,GOVTOT22,23070.03848540804
pmc_wsa,3,USSDEM22,10657.633519484116
pmc_wsa,3,USSREP22,12309.528481915542
pmc_wsa,3,USSTOT22,23016.112697307744
pmc_wsa,3,WAGDEM22,10996.0038893431
pmc_wsa,3,WAGREP22,11851.091948910429
pmc_wsa,3,WAGTOT22,22867.59385107404
pmc_wsa,3,WSTDEM22,10133.154313740184
pmc_wsa,3,WSTREP22,11957.667078007347
pmc_wsa,3,WSTTOT22,22624.413090595546
pmc_wsa,30,GOVDEM22,13912.992351578416
pmc_wsa,30,GOVREP22,13867.34643575166
pmc_wsa,30,GOVTOT22,28081.913407871438
pmc_wsa,30,USSDEM22,13549.064462034165
pmc_wsa,30,USSREP22,14489.894012542107
pmc_wsa,30,USSTOT22,28073.73686440678
pmc_wsa,30,WAGDEM22,13521.949223108366
pmc_wsa,30,WAGREP22,14382.809282090884
pmc_wsa,30,WAGTOT22,27919.53689502976
pmc_wsa,30,WSTDEM22,12999.812496504986
pmc_wsa,30,WSTREP22,14272.328001051834
pmc_wsa,30,WSTTOT22,27896.684609623604
pmc_wsa,31,GOVDEM22,10467.22759027926
pmc_wsa,31,GOVREP22,14442.211777197468
pmc_wsa,31,GOVTOT22,25292.33147726429
pmc_wsa,31,USSDEM22,10010.160175790494
pmc_wsa,31,USSREP22,15209.568747157746
pmc_wsa,31,USSTOT22,25277.08818034274
pmc_wsa,31,WAGDEM22,10129.894767874875
pmc_wsa,31,WAGREP22,15022.731280278704
pmc_wsa,31,WAGTOT22,25167.62604815358
pmc_wsa,31,WSTDEM22,9406.49725896528
pmc_wsa,31,WSTREP22,15013.197095506686
pmc_wsa,31,WSTTOT22,24982.325757663642
pmc_wsa,32,GOVDEM22,9393.505087428399
pmc_wsa,32,GOVREP22,17109.567802402227
pmc_wsa,32,GOVTOT22,26867.694184743883
pmc_wsa,32,USSDEM22,8971.166659529421
pmc_wsa,32,USSREP22,17786.130394044456
pmc_wsa,32,USSTOT22,26848.180988262942
pmc_wsa,32,WAGDEM22,9262.242393695014
pmc_wsa,32,WAGREP22,17371.941050065776
pmc_wsa,32,WAGTOT22,26656.18344376079
pmc_wsa,32,WSTDEM22,8508.153939245485
pmc_wsa,32,WSTREP22,17279.421087476363
pmc_wsa,32,WSTTOT22,26408.619050963356
pmc_wsa,33,GOVDEM22,12228.888475388821
pmc_wsa,33,GOVREP22,12224.133083398981
pmc_wsa,33,GOVTOT22,24754.01871450031
pmc_wsa,33,USSDEM22,11784.905279701974
pmc_wsa,33,USSREP22,12865.581846482104
pmc_wsa,33,USSTOT22,24701.662813075567
pmc_wsa,33,WAGDEM22,11826.728179023003
pmc_wsa,33,WAGREP22,12635.566987343624
pmc_wsa,33,WAGTOT22,24474.453982398005
pmc_wsa,33,WSTDEM22,11167.19260719774
pmc_wsa,33,WSTREP22,12467.274384610295
pmc_wsa,33,WSTTOT22,24239.63787523819
pmc_wsa,34,GOVDEM22,12105.267867432536
pmc_wsa,34,GOVREP22,17333.623534424718
pmc_wsa,34,GOVTOT22,29898.60331358004
pmc_wsa,34,USSDEM22,11507.209667489553
pmc_wsa,34,USSREP22,18235.291682083134
pmc_wsa,34,USSTOT22,29796.31012270497
pmc_wsa,34,WAGDEM22,12381.938511042234
pmc_wsa,34,WAGREP22,17205.40614404338
pmc_wsa,34,WAGTOT22,29600.344655085613
pmc_wsa,34,WSTDEM22,11169.2955624837
pmc_wsa,34,WSTREP22,17429.811495023263
pmc_wsa,34,WSTTOT22,29365.856869476607
pmc_wsa,35,GOVDEM22,10305.01801645689
pmc_wsa,35,GOVREP22,16415.332984857094
pmc_wsa,35,GOVTOT22,27050.632966907095
pmc_wsa,35,USSDEM22,9821.934714959067
pmc_wsa,35,USSREP22,17097.805141450764
pmc_wsa,35,USSTOT22,26948.214371164446
pmc_wsa,35,WAGDEM22,10423.537241119995
pmc_wsa,35,WAGREP22,16429.38334123849
pmc_wsa,35,WAGTOT22,26858.201630172905
pmc_wsa,35,WSTDEM22,9437.518331728868
pmc_wsa,35,WSTREP22,16440.008062640154
pmc_wsa,35,WSTTOT22,26555.512439346818
pmc_wsa,36,GOVDEM22,9143.462093862816
pmc_wsa,36,GOVREP22,18453.617328519857
pmc_wsa,36,GOVTOT22,27987.151624548736
pmc_wsa,36,USSDEM22,8700.797833935017
pmc_wsa,36,USSREP22,19201.649819494585
pmc_wsa,36,USSTOT22,27958.039711191337
pmc_wsa,36,WAGDEM22,9387.974729241878
pmc_wsa,36,WAGREP22,18422.768953068593
pmc_wsa,36,WAGTOT22,27826.74368231047
pmc_wsa,36,WSTDEM22,8426.501805054151
pmc_wsa,36,WSTREP22,18501.025270758124
pmc_wsa,36,WSTTOT22,27561.263537906136
pmc_wsa,37,GOVDEM22,9182.853200136451
pmc_wsa,37,GOVREP22,20504.370099027557
pmc_wsa,37,GOVTOT22,29992.328928214167
pmc_wsa,37,USSDEM22,8774.028664748597
pmc_wsa,37,USSREP22,21077.23920891758
pmc_wsa,37,USSTOT22,29868.267873666176
pmc_wsa,37,WAGDEM22,9004.80208996235
pmc_wsa,37,WAGREP22,20685.41032294088
pmc_wsa,37,WAGTOT22,29696.21241290323
pmc_wsa,37,WSTDEM22,8249.048118286231
pmc_wsa,37,WSTREP22,20470.520168679046
pmc_wsa,37,WSTTOT22,29438.4088167545
pmc_wsa,38,GOVDEM22,10502.759747446515
pmc_wsa,38,GOVREP22,21226.557175590806
pmc_wsa,38,GOVTOT22,32000.466751255753
pmc_wsa,38,USSDEM22,9938.834145596116
pmc_wsa,38,USSREP22,22025.584007472906
pmc_wsa,38,USSTOT22,31964.418153069022
pmc_wsa,38,WAGDEM22,10222.89571609027
pmc_wsa,38,WAGREP22,21580.005657616475
pmc_wsa,38,WAGTOT22,31802.901373706747
pmc_wsa,38,WSTDEM22,9341.450528216079
pmc_wsa,38,WSTREP22,21488.057266644882
pmc_wsa,38,WSTTOT22,31406.861276716983
pmc_wsa,39,GOVDEM22,9456
pmc_wsa,39,GOVREP22,16261
pmc_wsa,39,GOVTOT22,26009
pmc_wsa,39,USSDEM22,9219
pmc_wsa,39,USSREP22,16558
pmc_wsa,39,USSTOT22,25777
pmc_wsa,39,WAGDEM22,9465
pmc_wsa,39,WAGREP22,16293
pmc_wsa,39,WAGTOT22,25758
pmc_wsa,39,WSTDEM22,8711
pmc_wsa,39,WSTREP22,16058
pmc_wsa,39,WSTTOT22,25424
pmc_wsa,4,GOVDEM22,14232.284934626756
pmc_wsa,4,GOVREP22,13224.047647773634
pmc_wsa,4,GOVTOT22,27774.59498093894
pmc_wsa,4,USSDEM22,13585.252640389044
pmc_wsa,4,USSREP22,14056.672058193546
pmc_wsa,4,USSTOT22,27700.518779137637
pmc_wsa,4,WAGDEM22,13995.928322798722
pmc_wsa,4,WAGREP22,13529.597477987727
pmc_wsa,4,WAGTOT22,27545.73312103553
pmc_wsa,4,WSTDEM22,12962.349677943814
pmc_wsa,4,WSTREP22,13654.768440302612
pmc_wsa,4,WSTTOT22,27268.425707305523
pmc_wsa,40,GOVDEM22,9220.228174603175
pmc_wsa,40,GOVREP22,16583.56746031746
pmc_wsa,40,GOVTOT22,26137.77380952381
pmc_wsa,40,USSDEM22,8796.680555555555
pmc_wsa,40,USSREP22,17301.910714285714
pmc_wsa,40,USSTOT22,26122.59126984127
pmc_wsa,40,WAGDEM22,9303.636904761905
pmc_wsa,40,WAGREP22,16690.15873015873
pmc_wsa,40,WAGTOT22,25997.795634920636
pmc_wsa,40,WSTDEM22,8461.29365079365
pmc_wsa,40,WSTREP22,16732.771825396827
pmc_wsa,40,WSTTOT22,25826.22619047619
pmc_wsa,41,GOVDEM22,9051.307335106727
pmc_wsa,41,GOVREP22,19369.11242774147
pmc_wsa,41,GOVTOT22,28735.553691007284
pmc_wsa,41,USSDEM22,8606.854146297052
pmc_wsa,41,USSREP22,20027.184695837936
pmc_wsa,41,USSTOT22,28654.038842134985
pmc_wsa,41,WAGDEM22,9159.735243162077
pmc_wsa,41,WAGREP22,19340.29445458252
pmc_wsa,41,WAGTOT22,28504.029697744598
pmc_wsa,41,WSTDEM22,8122.009837122247
pmc_wsa,41,WSTREP22,19415.751483765664
pmc_wsa,41,WSTTOT22,28262.902761559057
pmc_wsa,42,GOVDEM22,9020.30973153401
pmc_wsa,42,GOVREP22,19807.815211162684
pmc_wsa,42,GOVTOT22,29179.074565927454
pmc_wsa,42,USSDEM22,8393.521610509426
pmc_wsa,42,USSREP22,20698.4394662197
pmc_wsa,42,USSTOT22,29148.369018967394
pmc_wsa,42,WAGDEM22,9025.388365996218
pmc_wsa,42,WAGREP22,19911.07231677268
pmc_wsa,42,WAGTOT22,28948.460682768895
pmc_wsa,42,WSTDEM22,8015.204544152198
pmc_wsa,42,WSTREP22,19911.202903845053
pmc_wsa,42,WSTTOT22,28683.510271617673
pmc_wsa,43,GOVDEM22,17142.94988936499
pmc_wsa,43,GOVREP22,13149.826806878762
pmc_wsa,43,GOVTOT22,30617.243966954997
pmc_wsa,43,USSDEM22,16406.987494269528
pmc_wsa,43,USSREP22,14024.536388462166
pmc_wsa,43,USSTOT22,30499.98440695125
pmc_wsa,43,WAGDEM22,16395.63962029964
pmc_wsa,43,WAGREP22,13839.70131866062
pmc_wsa,43,WAGTOT22,30256.059779448122
pmc_wsa,43,WSTDEM22,15719.33325164409
pmc_wsa,43,WSTREP22,13519.786102204258
pmc_wsa,43,WSTTOT22,30026.24118853082
pmc_wsa,44,GOVDEM22,14273.453870127192
pmc_wsa,44,GOVREP22,8234.083441354824
pmc_wsa,44,GOVTOT22,22793.367030442274
pmc_wsa,44,USSDEM22,13724.570865494958
pmc_wsa,44,USSREP22,8921.046153255813
pmc_wsa,44,USSTOT22,22691.34776044771
pmc_wsa,44,WAGDEM22,13661.688684663986
pmc_wsa,44,WAGREP22,8843.290708313198
pmc_wsa,44,WAGTOT22,22524.609043347296
pmc_wsa,44,WSTDEM22,13193.475852550366
pmc_wsa,44,WSTREP22,8505.62010770572
pmc_wsa,44,WSTTOT22,22414.208129131748
pmc_wsa,45,GOVDEM22,10600.229645093947
pmc_wsa,45,GOVREP22,9204.8872651357
pmc_wsa,45,GOVTOT22,20088
pmc_wsa,45,USSDEM22,10023.405010438413
pmc_wsa,45,USSREP22,9870.653444676409
pmc_wsa,45,USSTOT22,19953.55114822547
pmc_wsa,45,WAGDEM22,9968
pmc_wsa,45,WAGREP22,9781.594989561587
pmc_wsa,45,WAGTOT22,19761.087682672234
pmc_wsa,45,WSTDEM22,9539.116910229644
pmc_wsa,45,WSTREP22,9497.409185803757
pmc_wsa,45,WSTTOT22,19659.65344467641
pmc_wsa,46,GOVDEM22,20519.836858097766
pmc_wsa,46,GOVREP22,8965.700695320262
pmc_wsa,46,GOVTOT22,29745.182885414775
pmc_wsa,46,USSDEM22,19863.945819167733
pmc_wsa,46,USSREP22,9680.130055916425
pmc_wsa,46,USSTOT22,29617.42678610823
pmc_wsa,46,WAGDEM22,19683.049372794147
pmc_wsa,46,WAGREP22,9794.95713524456
pmc_wsa,46,WAGTOT22,29494.094779272986
pmc_wsa,46,WSTDEM22,18927.36452248246
pmc_wsa,46,WSTREP22,9602.722026505819
pmc_wsa,46,WSTTOT22,29166.081902278926
pmc_wsa,47,GOVDEM22,26414.026324175535
pmc_wsa,47,GOVREP22,5031.210432132304
pmc_wsa,47,GOVTOT22,31666.63730817308
pmc_wsa,47,USSDEM22,25985.84671606751
pmc_wsa,47,USSREP22,5582.025939623131
pmc_wsa,47,USSTOT22,31627.414595183574
pmc_wsa,47,WAGDEM22,25869.12494063794
pmc_wsa,47,WAGREP22,5531.459256497258
pmc_wsa,47,WAGTOT22,31422.832398439303
pmc_wsa,47,WSTDEM22,25110.214677042277
pmc_wsa,47,WSTREP22,5463.973328618932
pmc_wsa,47,WSTTOT22,31086.508408325597
pmc_wsa,48,GOVDEM22,22413.64764933208
pmc_wsa,48,GOVREP22,10308.376975669727
pmc_wsa,48,GOVTOT22,33012.99033928429
pmc_wsa,48,USSDEM22,21715.29923412155
pmc_wsa,48,USSREP22,11122.075101771366
pmc_wsa,48,USSTOT22,32915.159849196774
pmc_wsa,48,WAGDEM22,21605.789929009603
pmc_wsa,48,WAGREP22,11115.631890122537
pmc_wsa,48,WAGTOT22,32746.867197648484
pmc_wsa,48,WSTDEM22,20878.26605540632
pmc_wsa,48,WSTREP22,10764.351384678048
pmc_wsa,48,WSTTOT22,32340.402339630244
pmc_wsa,49,GOVDEM22,10592.668202764977
pmc_wsa,49,GOVREP22,12359.986175115208
pmc_wsa,49,GOVTOT22,23236.875576036866
pmc_wsa,49,USSDEM22,9914.783410138249
pmc_wsa,49,USSREP22,13298.092165898617
pmc_wsa,49,USSTOT22,23251.875576036866
pmc_wsa,49,WAGDEM22,9933.225806451614
pmc_wsa,49,WAGREP22,13060.428571428572
pmc_wsa,49,WAGTOT22,23007.654377880186
pmc_wsa,49,WSTDEM22,9502.341013824886
pmc_wsa,49,WSTREP22,12757.986175115208
pmc_wsa,49,WSTTOT22,22788.99078341014
pmc_wsa,5,GOVDEM22,11531.29464696125
pmc_wsa,5,GOVREP22,16371.233585221524
pmc_wsa,5,GOVTOT22,28209.08058783162
pmc_wsa,5,USSDEM22,10908.314879095862
pmc_wsa,5,USSREP22,17165.423641816822
pmc_wsa,5,USSTOT22,28102.46335737592
pmc_wsa,5,WAGDEM22,11342.94869297245
pmc_wsa,5,WAGREP22,16599.022994488187
pmc_wsa,5,WAGTOT22,27950.748140031028
pmc_wsa,5,WSTDEM22,10317.48808592683
pmc_wsa,5,WSTREP22,16713.79751284126
pmc_wsa,5,WSTTOT22,27686.904826356593
pmc_wsa,50,GOVDEM22,12673
pmc_wsa,50,GOVREP22,12638
pmc_wsa,50,GOVTOT22,25663
pmc_wsa,50,USSDEM22,11890
pmc_wsa,50,USSREP22,13702
pmc_wsa,50,USSTOT22,25629
pmc_wsa,50,WAGDEM22,12582
pmc_wsa,50,WAGREP22,12899
pmc_wsa,50,WAGTOT22,25496
pmc_wsa,50,WSTDEM22,11718
pmc_wsa,50,WSTREP22,12915
pmc_wsa,50,WSTTOT22,25294
pmc_wsa,51,GOVDEM22,18192.10268871433
pmc_wsa,51,GOVREP22,11893.707036992786
pmc_wsa,51,GOVTOT22,30458.37171441912
pmc_wsa,51,USSDEM22,17360.00028698286
pmc_wsa,51,USSREP22,12928.622388321555
pmc_wsa,51,USSTOT22,30351.8672344957
pmc_wsa,51,WAGDEM22,17284.13182137616
pmc_wsa,51,WAGREP22,12882.866680692287
pmc_wsa,51,WAGTOT22,30177.03417059772
pmc_wsa,51,WSTDEM22,16601.203629946365
pmc_wsa,51,WSTREP22,12407.339168308003
pmc_wsa,51,WSTTOT22,29776.353565720943
pmc_wsa,52,GOVDEM22,8526.820665438545
pmc_wsa,52,GOVREP22,17048.120110610133
pmc_wsa,52,GOVTOT22,25855.013664014517
pmc_wsa,52,USSDEM22,8214.597884736619
pmc_wsa,52,USSREP22,17567.2641660874
pmc_wsa,52,USSTOT22,25802.964792584215
pmc_wsa,52,WAGDEM22,8409.42046863805
pmc_wsa,52,WAGREP22,17154.391705182763
pmc_wsa,52,WAGTOT22,25568.806802289928
pmc_wsa,52,WSTDEM22,7562.1218572074195
pmc_wsa,52,WSTREP22,16809.882026522617
pmc_wsa,52,WSTTOT22,25123.94574670202
pmc_wsa,53,GOVDEM22,12223.180152131928
pmc_wsa,53,GOVREP22,18653.252378603564
pmc_wsa,53,GOVTOT22,31194.45686938821
pmc_wsa,53,USSDEM22,11444.331241836171
pmc_wsa,53,USSREP22,19550.349290613798
pmc_wsa,53,USSTOT22,31052.066936760544
pmc_wsa,53,WAGDEM22,12141.032460016233
pmc_wsa,53,WAGREP22,18716.74430433411
pmc_wsa,53,WAGTOT22,30871.897324714795
pmc_wsa,53,WSTDEM22,10832.028577799112
pmc_wsa,53,WSTREP22,18814.26532306066
pmc_wsa,53,WSTTOT22,30502.75977037982
pmc_wsa,54,GOVDEM22,11934.457111846908
pmc_wsa,54,GOVREP22,8835.663990874218
pmc_wsa,54,GOVTOT22,21049.346120636827
pmc_wsa,54,USSDEM22,11498.154874222091
pmc_wsa,54,USSREP22,9422.516862696459
pmc_wsa,54,USSTOT22,20971.145050231793
pmc_wsa,54,WAGDEM22,11795.5589255058
pmc_wsa,54,WAGREP22,9008.593533786188
pmc_wsa,54,WAGTOT22,20828.435931129476
pmc_wsa,54,WSTDEM22,10922.143825601723
pmc_wsa,54,WSTREP22,9008.630994497153
pmc_wsa,54,WSTTOT22,20552.296110097814
pmc_wsa,55,GOVDEM22,13226.520300927163
pmc_wsa,55,GOVREP22,11674.054982357493
pmc_wsa,55,GOVTOT22,25290.35815590155
pmc_wsa,55,USSDEM22,12735.639219662418
pmc_wsa,55,USSREP22,12389.161599599323
pmc_wsa,55,USSTOT22,25201.941101637924
pmc_wsa,55,WAGDEM22,13084.55275055675
pmc_wsa,55,WAGREP22,11898.657685603961
pmc_wsa,55,WAGTOT22,25001.811775489663
pmc_wsa,55,WSTDEM22,12007.883102418324
pmc_wsa,55,WSTREP22,11911.06697698113
pmc_wsa,55,WSTTOT22,24736.05423590554
pmc_wsa,56,GOVDEM22,13349.883543219541
pmc_wsa,56,GOVREP22,13288.575976498005
pmc_wsa,56,GOVTOT22,26904.87452444817
pmc_wsa,56,USSDEM22,12737.842109420022
pmc_wsa,56,USSREP22,14040.339781310784
pmc_wsa,56,USSTOT22,26778.181890730804
pmc_wsa,56,WAGDEM22,13122.27503973409
pmc_wsa,56,WAGREP22,13511.5527817646
pmc_wsa,56,WAGTOT22,26633.82782149869
pmc_wsa,56,WSTDEM22,12026.497998330602
pmc_wsa,56,WSTREP22,13679.87806004007
pmc_wsa,56,WSTTOT22,26372.141288624807
